comparison_type,library_size_case_id,environment_block_id,outer_case_index,common_final_launch_key,policy_id,baseline_policy_id,history_length,launch_score,baseline_launch_score,paired_delta_launch_score,mission_success_delta,front_wall_terminal_success_delta,wrong_wall_exit_delta,safe_success_delta,hard_failure_delta,floor_or_ceiling_violation_delta,no_viable_primitive_delta,net_specific_energy_delta_m_delta,positive_specific_energy_gain_m_delta,updraft_specific_energy_gain_proxy_m_delta,terminal_specific_energy_m_delta,terminal_specific_energy_bonus_delta,gross_specific_energy_loss_m_delta,episode_flight_time_s_delta,memory_changed_selection,exploration_changed_selection,safety_regression,claim_status
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,24,r10_changed_final_0024,directional_3d_residual_memory_h10,no_memory_baseline,10,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,29,r10_changed_final_0029,directional_3d_residual_memory_h10,no_memory_baseline,10,124.40718469576503,124.40718469576503,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,32,r10_changed_final_0032,directional_3d_residual_memory_h10,no_memory_baseline,10,-40.0,-40.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,36,r10_changed_final_0036,directional_3d_residual_memory_h10,no_memory_baseline,10,120.5942207587115,120.5942207587115,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,33,r10_changed_final_0033,directional_3d_residual_memory_h10,no_memory_baseline,10,124.74464368164395,124.74464368164395,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,40,r10_changed_final_0040,directional_3d_residual_memory_h10,no_memory_baseline,10,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,34,r10_changed_final_0034,directional_3d_residual_memory_h10,no_memory_baseline,10,124.64342814035922,124.64342814035922,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,37,r10_changed_final_0037,directional_3d_residual_memory_h10,no_memory_baseline,10,-50.0,-50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,41,r10_changed_final_0041,directional_3d_residual_memory_h10,no_memory_baseline,10,120.01242020540926,120.01242020540926,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,45,r10_changed_final_0045,directional_3d_residual_memory_h10,no_memory_baseline,10,118.26878796864634,118.26878796864634,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,39,r10_changed_final_0039,directional_3d_residual_memory_h10,no_memory_baseline,10,125.79351552862886,125.79351552862886,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,42,r10_changed_final_0042,directional_3d_residual_memory_h10,no_memory_baseline,10,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,38,r10_changed_final_0038,directional_3d_residual_memory_h10,no_memory_baseline,10,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,46,r10_changed_final_0046,directional_3d_residual_memory_h10,no_memory_baseline,10,120.52215941284774,120.52215941284774,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,43,r10_changed_final_0043,directional_3d_residual_memory_h10,no_memory_baseline,10,-50.0,-50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,47,r10_changed_final_0047,directional_3d_residual_memory_h10,no_memory_baseline,10,124.87146110458957,124.87146110458957,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,44,r10_changed_final_0044,directional_3d_residual_memory_h10,no_memory_baseline,10,128.1165836688977,128.1165836688977,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,0,r10_changed_final_0000,directional_3d_residual_memory_h30,no_memory_baseline,30,114.61894016959853,114.61894016959853,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,48,r10_changed_final_0048,directional_3d_residual_memory_h10,no_memory_baseline,10,125.39631288769417,125.39631288769417,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,49,r10_changed_final_0049,directional_3d_residual_memory_h10,no_memory_baseline,10,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,5,r10_changed_final_0005,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,1,r10_changed_final_0001,directional_3d_residual_memory_h30,no_memory_baseline,30,120.00244361188616,120.00244361188616,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,10,r10_changed_final_0010,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,2,r10_changed_final_0002,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,6,r10_changed_final_0006,directional_3d_residual_memory_h30,no_memory_baseline,30,127.73845516151457,127.73845516151457,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,7,r10_changed_final_0007,directional_3d_residual_memory_h30,no_memory_baseline,30,120.01224908571486,120.01224908571486,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,3,r10_changed_final_0003,directional_3d_residual_memory_h30,no_memory_baseline,30,122.83777176250544,122.83777176250544,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,11,r10_changed_final_0011,directional_3d_residual_memory_h30,no_memory_baseline,30,120.00401942133968,120.00401942133968,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,4,r10_changed_final_0004,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,8,r10_changed_final_0008,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,15,r10_changed_final_0015,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,12,r10_changed_final_0012,directional_3d_residual_memory_h30,no_memory_baseline,30,120.8097812381304,120.8097812381304,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,16,r10_changed_final_0016,directional_3d_residual_memory_h30,no_memory_baseline,30,120.85101081955197,120.85101081955197,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,9,r10_changed_final_0009,directional_3d_residual_memory_h30,no_memory_baseline,30,131.66536654601111,131.66536654601111,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,20,r10_changed_final_0020,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,13,r10_changed_final_0013,directional_3d_residual_memory_h30,no_memory_baseline,30,137.94698783161186,137.94698783161186,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,17,r10_changed_final_0017,directional_3d_residual_memory_h30,no_memory_baseline,30,128.3496963105374,128.3496963105374,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,21,r10_changed_final_0021,directional_3d_residual_memory_h30,no_memory_baseline,30,118.44911612141887,118.44911612141887,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,14,r10_changed_final_0014,directional_3d_residual_memory_h30,no_memory_baseline,30,155.31755730087934,155.31755730087934,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,18,r10_changed_final_0018,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,25,r10_changed_final_0025,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,22,r10_changed_final_0022,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,30,r10_changed_final_0030,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,23,r10_changed_final_0023,directional_3d_residual_memory_h30,no_memory_baseline,30,120.06232603540337,120.06232603540337,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,26,r10_changed_final_0026,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,19,r10_changed_final_0019,directional_3d_residual_memory_h30,no_memory_baseline,30,156.06420996788225,156.06420996788225,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,27,r10_changed_final_0027,directional_3d_residual_memory_h30,no_memory_baseline,30,120.00418236259853,120.00418236259853,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,31,r10_changed_final_0031,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,28,r10_changed_final_0028,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,35,r10_changed_final_0035,directional_3d_residual_memory_h30,no_memory_baseline,30,115.98462718863702,115.98462718863702,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,29,r10_changed_final_0029,directional_3d_residual_memory_h30,no_memory_baseline,30,124.40718469576503,124.40718469576503,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,24,r10_changed_final_0024,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,32,r10_changed_final_0032,directional_3d_residual_memory_h30,no_memory_baseline,30,-40.0,-40.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,36,r10_changed_final_0036,directional_3d_residual_memory_h30,no_memory_baseline,30,120.5942207587115,120.5942207587115,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,40,r10_changed_final_0040,directional_3d_residual_memory_h30,no_memory_baseline,30,120.0,120.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,33,r10_changed_final_0033,directional_3d_residual_memory_h30,no_memory_baseline,30,124.74464368164395,124.74464368164395,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,34,r10_changed_final_0034,directional_3d_residual_memory_h30,no_memory_baseline,30,124.64342814035922,124.64342814035922,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,41,r10_changed_final_0041,directional_3d_residual_memory_h30,no_memory_baseline,30,120.01242020540926,120.01242020540926,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,37,r10_changed_final_0037,directional_3d_residual_memory_h30,no_memory_baseline,30,-50.0,-50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,45,r10_changed_final_0045,directional_3d_residual_memory_h30,no_memory_baseline,30,118.26878796864634,118.26878796864634,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,38,r10_changed_final_0038,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,39,r10_changed_final_0039,directional_3d_residual_memory_h30,no_memory_baseline,30,125.79351552862886,125.79351552862886,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,46,r10_changed_final_0046,directional_3d_residual_memory_h30,no_memory_baseline,30,120.52215941284774,120.52215941284774,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,42,r10_changed_final_0042,directional_3d_residual_memory_h30,no_memory_baseline,30,-100.0,-100.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,43,r10_changed_final_0043,directional_3d_residual_memory_h30,no_memory_baseline,30,-50.0,-50.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
memory_vs_no_memory,heavy_cluster,r10_l7_full_domain_randomisation_arena_wide_training,47,r10_changed_final_0047,directional_3d_residual_memory_h30,no_memory_baseline,30,124.87146110458957,124.87146110458957,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,simulation_only_paired_launch_score_audit
